region,year,constr,vrp,prod_index,materials,act_dir,cpi
        Калининградская область,2019,,,99.66,,,
        Калининградская область,2019,,,99.81,,,
        Калининградская область,2019,,,100.1,,,
        Ленинградская область,2019,,,100.86,,,
        Ленинградская область,2019,,,101.29,,,
        Ленинградская область,2019,,,100.81,,,
        Ленинградская область,2019,,,100.98,,,
        Ленинградская область,2019,,,100.9,,,
        Ленинградская область,2019,,,100.54,,,
        Ленинградская область,2019,,,100.76,,,
        Ленинградская область,2019,,,101.15,,,
        Ленинградская область,2019,,,101.15,,,
        Ленинградская область,2019,,,101.81,,,
        Ленинградская область,2019,,,100.93,,,
        Ленинградская область,2019,,,100.93,,,
        Ленинградская область,2019,,,101.42,,,
        Ленинградская область,2019,,,100.82,,,
        Ленинградская область,2019,,,100.68,,,
        Ленинградская область,2019,,,100.47,,,
        Ленинградская область,2019,,,100.5,,,
        Ленинградская область,2019,,,100.71,,,
        Ленинградская область,2019,,,101.43,,,
        Мурманская область,2019,,,101.54,,,
        Мурманская область,2019,,,101.59,,,
        Мурманская область,2019,,,101.46,,,
        Мурманская область,2019,,,101.02,,,
        Мурманская область,2019,,,102.35,,,
        Мурманская область,2019,,,100.92,,,
        Мурманская область,2019,,,101.72,,,
        Мурманская область,2019,,,101.59,,,
        Мурманская область,2019,,,101.66,,,
        Мурманская область,2019,,,101.85,,,
        Мурманская область,2019,,,101.71,,,
        Мурманская область,2019,,,101.51,,,
        Мурманская область,2019,,,101.27,,,
        Мурманская область,2019,,,101.44,,,
        Мурманская область,2019,,,101.71,,,
        Мурманская область,2019,,,101.91,,,
        Мурманская область,2019,,,101.59,,,
        Мурманская область,2019,,,101.31,,,
        Мурманская область,2019,,,101.71,,,
        Новгородская область,2019,,,101.13,,,
        Новгородская область,2019,,,101.06,,,
        Новгородская область,2019,,,101.12,,,
        Новгородская область,2019,,,101.18,,,
        Новгородская область,2019,,,101.06,,,
        Новгородская область,2019,,,99.86,,,
        Новгородская область,2019,,,101.01,,,
        Новгородская область,2019,,,101.27,,,
        Новгородская область,2019,,,101.41,,,
        Новгородская область,2019,,,101.14,,,
        Новгородская область,2019,,,101.42,,,
        Новгородская область,2019,,,101.42,,,
        Новгородская область,2019,,,101.09,,,
        Новгородская область,2019,,,101.08,,,
        Новгородская область,2019,,,101.19,,,
        Новгородская область,2019,,,101.32,,,
        Новгородская область,2019,,,100.94,,,
        Новгородская область,2019,,,101.48,,,
        Новгородская область,2019,,,101.12111111111113,,,
        Псковская область,2019,,,101.23,,,
        Псковская область,2019,,,101.44,,,
        Псковская область,2019,,,101.34,,,
        Псковская область,2019,,,101.53,,,
        Псковская область,2019,,,101.17,,,
        Псковская область,2019,,,100.97,,,
        Псковская область,2019,,,101.26,,,
        Псковская область,2019,,,101.3,,,
        Псковская область,2019,,,101.58,,,
        Псковская область,2019,,,101.59,,,
        Псковская область,2019,,,101.31,,,
        Псковская область,2019,,,101.31,,,
        Псковская область,2019,,,101.33,,,
        Псковская область,2019,,,101.33944444444445,,,
        Псковская область,2019,,,101.29,,,
        Псковская область,2019,,,101.34,,,
        Псковская область,2019,,,101.46,,,
        Псковская область,2019,,,101.35,,,
        Псковская область,2019,,,101.31,,,
    Северо-Западный федеральный округ,2020,,,100.22,,,
    Северо-Западный федеральный округ,2020,,,100.18,,,
    Северо-Западный федеральный округ,2020,,,100.15,,,
    Северо-Западный федеральный округ,2020,,,100.29,,,
    Северо-Западный федеральный округ,2020,,,100.15,,,
    Северо-Западный федеральный округ,2020,,,100.41,,,
    Северо-Западный федеральный округ,2020,,,100.06,,,
    Северо-Западный федеральный округ,2020,,,100.18,,,
    Северо-Западный федеральный округ,2020,,,100.22,,,
    Северо-Западный федеральный округ,2020,,,100.13,,,
    Северо-Западный федеральный округ,2020,,,100.14,,,
    Северо-Западный федеральный округ,2020,,,100.17,,,
    Северо-Западный федеральный округ,2020,,,99.91,,,
    Северо-Западный федеральный округ,2020,,,100.01,,,
    Северо-Западный федеральный округ,2020,,,100.15,,,
    Северо-Западный федеральный округ,2020,,,100.19,,,
    Северо-Западный федеральный округ,2020,,,100.17,,,
    Северо-Западный федеральный округ,2020,,,100.22,,,
    Северо-Западный федеральный округ,2020,,,100.04,,,
        Республика Карелия,2020,,,100.46,,,
        Республика Карелия,2020,,,100.59,,,
        Республика Карелия,2020,,,100.51,,,
        Республика Карелия,2020,,,100.66,,,
        Республика Карелия,2020,,,100.38,,,
        Республика Карелия,2020,,,100.08,,,
        Республика Карелия,2020,,,100.26,,,
        Республика Карелия,2020,,,100.71,,,
        Республика Карелия,2020,,,100.56,,,
        Республика Карелия,2020,,,100.66,,,
        Республика Карелия,2020,,,100.39,,,
        Республика Карелия,2020,,,100.39,,,
        Республика Карелия,2020,,,100.22,,,
        Республика Карелия,2020,,,100.09,,,
        Республика Карелия,2020,,,100.49,,,
        Республика Карелия,2020,,,100.47,,,
        Республика Карелия,2020,,,100.4,,,
        Республика Карелия,2020,,,100.52,,,
        Республика Карелия,2020,,,100.39,,,
        Республика Коми,2020,,,99.6,,,
        Республика Коми,2020,,,99.76,,,
        Республика Коми,2020,,,99.73,,,
        Республика Коми,2020,,,99.63,,,
        Республика Коми,2020,,,99.72,,,
        Республика Коми,2020,,,100.24,,,
        Республика Коми,2020,,,99.53,,,
        Республика Коми,2020,,,99.59,,,
        Республика Коми,2020,,,99.69,,,
        Республика Коми,2020,,,99.7,,,
        Республика Коми,2020,,,99.79,,,
        Республика Коми,2020,,,99.83,,,
        Республика Коми,2020,,,99.46,,,
        Республика Коми,2020,,,99.47,,,
        Республика Коми,2020,,,99.75,,,
        Республика Коми,2020,,,99.7,,,
        Республика Коми,2020,,,99.75,,,
        Республика Коми,2020,,,99.77,,,
        Республика Коми,2020,,,99.79,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.22,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.05,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.14,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.19,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.21285714285715,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.2,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.21285714285715,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.17,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.15,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.24,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.24,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.08,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.21285714285715,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.18,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.25,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.08,,,
            Ненецкий автономный округ (Архангельская область),2020,,,100.79,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.22,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.29,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.22,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.34,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.34,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.19,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.15,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.34,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.35,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.16,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.28,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.24,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.11,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.18,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.18,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.22,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.11,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.64,,,
            Архангельская область (кроме Ненецкого автономного округа),2020,,,100.17,,,
        Вологодская область,2020,,,100.7,,,
        Вологодская область,2020,,,100.89,,,
        Вологодская область,2020,,,100.77,,,
        Вологодская область,2020,,,100.79,,,
        Вологодская область,2020,,,100.72,,,
        Вологодская область,2020,,,100.71,,,
        Вологодская область,2020,,,100.58,,,
        Вологодская область,2020,,,100.56,,,
        Вологодская область,2020,,,100.88,,,
        Вологодская область,2020,,,100.81,,,
        Вологодская область,2020,,,100.66,,,
        Вологодская область,2020,,,100.6,,,
        Вологодская область,2020,,,100.36,,,
        Вологодская область,2020,,,100.64,,,
        Вологодская область,2020,,,100.83,,,
        Вологодская область,2020,,,100.96,,,
        Вологодская область,2020,,,100.64,,,
        Вологодская область,2020,,,100.94,,,
        Вологодская область,2020,,,100.52,,,
        Калининградская область,2020,,,99.76,,,
        Калининградская область,2020,,,100.58,,,
        Калининградская область,2020,,,99.81,,,
        Калининградская область,2020,,,99.85,,,
        Калининградская область,2020,,,99.63,,,
        Калининградская область,2020,,,100.19,,,
        Калининградская область,2020,,,99.79,,,
        Калининградская область,2020,,,99.7,,,
        Калининградская область,2020,,,99.71,,,
        Калининградская область,2020,,,99.61,,,
        Калининградская область,2020,,,99.85,,,
        Калининградская область,2020,,,99.85,,,
        Калининградская область,2020,,,99.65,,,
        Калининградская область,2020,,,99.48,,,
        Калининградская область,2020,,,99.71,,,
        Калининградская область,2020,,,99.82,,,
        Калининградская область,2020,,,99.76,,,
        Калининградская область,2020,,,99.76,,,
        Калининградская область,2020,,,99.68,,,
        Ленинградская область,2020,,,99.88,,,
        Ленинградская область,2020,,,99.86,,,
        Ленинградская область,2020,,,99.86,,,
        Ленинградская область,2020,,,99.92,,,
        Ленинградская область,2020,,,99.83,,,
        Ленинградская область,2020,,,100.15,,,
        Ленинградская область,2020,,,99.84,,,
        Ленинградская область,2020,,,99.74,,,
        Ленинградская область,2020,,,99.95,,,
        Ленинградская область,2020,,,99.8,,,
        Ленинградская область,2020,,,99.95,,,
        Ленинградская область,2020,,,99.95,,,
        Ленинградская область,2020,,,99.75,,,
        Ленинградская область,2020,,,99.75,,,
        Ленинградская область,2020,,,99.89,,,
        Ленинградская область,2020,,,99.89,,,
        Ленинградская область,2020,,,99.85,,,
        Ленинградская область,2020,,,99.98,,,
        Ленинградская область,2020,,,99.7,,,
        Мурманская область,2020,,,100.72,,,
        Мурманская область,2020,,,100.64,,,
        Мурманская область,2020,,,100.52,,,
        Мурманская область,2020,,,100.5,,,
        Мурманская область,2020,,,100.69,,,
        Мурманская область,2020,,,101.25,,,
        Мурманская область,2020,,,100.66,,,
        Мурманская область,2020,,,100.65,,,
        Мурманская область,2020,,,100.85,,,
        Мурманская область,2020,,,100.78,,,
        Мурманская область,2020,,,100.71,,,
        Мурманская область,2020,,,100.67,,,
        Мурманская область,2020,,,100.5,,,
        Мурманская область,2020,,,100.57,,,
        Мурманская область,2020,,,100.75,,,
        Мурманская область,2020,,,100.73,,,
        Мурманская область,2020,,,100.71,,,
        Мурманская область,2020,,,100.7,,,
        Мурманская область,2020,,,100.71,,,
        Новгородская область,2020,,,100.35,,,
        Новгородская область,2020,,,100.06,,,
        Новгородская область,2020,,,100.32,,,
        Новгородская область,2020,,,100.73,,,
        Новгородская область,2020,,,100.05,,,
        Новгородская область,2020,,,100.5,,,
        Новгородская область,2020,,,99.94,,,
        Новгородская область,2020,,,100.56,,,
        Новгородская область,2020,,,99.15,,,
        Новгородская область,2020,,,99.63,,,
        Новгородская область,2020,,,99.53,,,
        Новгородская область,2020,,,99.53,,,
        Новгородская область,2020,,,99.52,,,
        Новгородская область,2020,,,101.17,,,
        Новгородская область,2020,,,99.54,,,
        Новгородская область,2020,,,99.67,,,
        Новгородская область,2020,,,100.07,,,
        Новгородская область,2020,,,99.18,,,
        Новгородская область,2020,,,99.53,,,
        Псковская область,2020,,,100.09,,,
        Псковская область,2020,,,100.37,,,
        Псковская область,2020,,,100.33,,,
        Псковская область,2020,,,100.36,,,
        Псковская область,2020,,,100.2,,,
        Псковская область,2020,,,100.09,,,
        Псковская область,2020,,,100.01,,,
        Псковская область,2020,,,99.9,,,
        Псковская область,2020,,,100.47,,,
        Псковская область,2020,,,100.57,,,
        Псковская область,2020,,,100.35,,,
        Псковская область,2020,,,100.35,,,
        Псковская область,2020,,,100.15,,,
        Псковская область,2020,,,100.27444444444446,,,
        Псковская область,2020,,,100.4,,,
        Псковская область,2020,,,100.35,,,
        Псковская область,2020,,,100.37,,,
        Псковская область,2020,,,100.44,,,
        Псковская область,2020,,,100.14,,,
    Северо-Западный федеральный округ,2021,,,100.12,,,
    Северо-Западный федеральный округ,2021,,,100.18,,,
    Северо-Западный федеральный округ,2021,,,100.29,,,
    Северо-Западный федеральный округ,2021,,,100.18,,,
    Северо-Западный федеральный округ,2021,,,99.95,,,
    Северо-Западный федеральный округ,2021,,,100.26,,,
    Северо-Западный федеральный округ,2021,,,100.4,,,
    Северо-Западный федеральный округ,2021,,,100.33,,,
    Северо-Западный федеральный округ,2021,,,100.31,,,
    Северо-Западный федеральный округ,2021,,,100.52,,,
    Северо-Западный федеральный округ,2021,,,100.03,,,
    Северо-Западный федеральный округ,2021,,,99.9,,,
    Северо-Западный федеральный округ,2021,,,100.48,,,
    Северо-Западный федеральный округ,2021,,,100.52,,,
    Северо-Западный федеральный округ,2021,,,100.29,,,
    Северо-Западный федеральный округ,2021,,,100.01,,,
    Северо-Западный федеральный округ,2021,,,100.31,,,
    Северо-Западный федеральный округ,2021,,,100.21,,,
    Северо-Западный федеральный округ,2021,,,100.31,,,
        Республика Карелия,2021,,,99.98,,,
        Республика Карелия,2021,,,99.7,,,
        Республика Карелия,2021,,,100.43,,,
        Республика Карелия,2021,,,99.7,,,
        Республика Карелия,2021,,,99.18,,,
        Республика Карелия,2021,,,100.0,,,
        Республика Карелия,2021,,,100.01,,,
        Республика Карелия,2021,,,100.24,,,
        Республика Карелия,2021,,,99.99,,,
        Республика Карелия,2021,,,100.3,,,
        Республика Карелия,2021,,,100.04,,,
        Республика Карелия,2021,,,100.01,,,
        Республика Карелия,2021,,,100.14,,,
        Республика Карелия,2021,,,99.95529411764706,,,
        Республика Карелия,2021,,,99.89,,,
        Республика Карелия,2021,,,99.52,,,
        Республика Карелия,2021,,,100.07,,,
        Республика Карелия,2021,,,100.04,,,
        Республика Карелия,2021,,,99.95529411764706,,,
        Республика Коми,2021,,,99.43,,,
        Республика Коми,2021,,,99.28,,,
        Республика Коми,2021,,,99.47,,,
        Республика Коми,2021,,,99.16,,,
        Республика Коми,2021,,,98.06,,,
        Республика Коми,2021,,,99.86,,,
        Республика Коми,2021,,,99.76,,,
        Республика Коми,2021,,,99.36,,,
        Республика Коми,2021,,,99.34,,,
        Республика Коми,2021,,,99.37,,,
        Республика Коми,2021,,,99.27,,,
        Республика Коми,2021,,,99.28,,,
        Республика Коми,2021,,,99.91,,,
        Республика Коми,2021,,,99.82,,,
        Республика Коми,2021,,,99.53,,,
        Республика Коми,2021,,,99.09,,,
        Республика Коми,2021,,,99.56,,,
        Республика Коми,2021,,,99.36,,,
        Республика Коми,2021,,,99.9,,,
            Ненецкий автономный округ (Архангельская область),2021,,,98.97,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.66,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.68,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.43,,,
            Ненецкий автономный округ (Архангельская область),2021,,,98.25,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.98,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.425,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.87,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.45,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.425,,,
            Ненецкий автономный округ (Архангельская область),2021,,,98.84,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.7,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.7,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.46,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.39,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.57,,,
            Ненецкий автономный округ (Архангельская область),2021,,,99.425,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.45,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.74,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.82,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.77,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.35,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.78,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.54,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.79,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.77,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.85,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.0,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,99.93,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.82,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.87,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.71,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.65,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.77,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.71,,,
            Архангельская область (кроме Ненецкого автономного округа),2021,,,100.36,,,
        Вологодская область,2021,,,99.75,,,
        Вологодская область,2021,,,99.96,,,
        Вологодская область,2021,,,99.9,,,
        Вологодская область,2021,,,99.75,,,
        Вологодская область,2021,,,98.58,,,
        Вологодская область,2021,,,99.96,,,
        Вологодская область,2021,,,99.89,,,
        Вологодская область,2021,,,100.28,,,
        Вологодская область,2021,,,100.08,,,
        Вологодская область,2021,,,100.1,,,
        Вологодская область,2021,,,99.78,,,
        Вологодская область,2021,,,100.04,,,
        Вологодская область,2021,,,100.43,,,
        Вологодская область,2021,,,100.28,,,
        Вологодская область,2021,,,99.95,,,
        Вологодская область,2021,,,99.69,,,
        Вологодская область,2021,,,100.09,,,
        Вологодская область,2021,,,100.01,,,
        Вологодская область,2021,,,100.05,,,
        Калининградская область,2021,,,100.56,,,
        Калининградская область,2021,,,100.7,,,
        Калининградская область,2021,,,100.66,,,
        Калининградская область,2021,,,100.77,,,
        Калининградская область,2021,,,100.4,,,
        Калининградская область,2021,,,100.67,,,
        Калининградская область,2021,,,100.59,,,
        Калининградская область,2021,,,100.91,,,
        Калининградская область,2021,,,100.77,,,
        Калининградская область,2021,,,100.99,,,
        Калининградская область,2021,,,100.22,,,
        Калининградская область,2021,,,100.23,,,
        Калининградская область,2021,,,100.71,,,
        Калининградская область,2021,,,100.78,,,
        Калининградская область,2021,,,100.73,,,
        Калининградская область,2021,,,100.72,,,
        Калининградская область,2021,,,100.63,,,
        Калининградская область,2021,,,100.69,,,
        Калининградская область,2021,,,100.44,,,
        Ленинградская область,2021,,,99.56,,,
        Ленинградская область,2021,,,99.63,,,
        Ленинградская область,2021,,,99.72,,,
        Ленинградская область,2021,,,99.28,,,
        Ленинградская область,2021,,,99.37,,,
        Ленинградская область,2021,,,100.05,,,
        Ленинградская область,2021,,,99.73,,,
        Ленинградская область,2021,,,99.4,,,
        Ленинградская область,2021,,,99.84,,,
        Ленинградская область,2021,,,99.44,,,
        Ленинградская область,2021,,,99.62,,,
        Ленинградская область,2021,,,99.62,,,
        Ленинградская область,2021,,,99.95,,,
        Ленинградская область,2021,,,99.97,,,
        Ленинградская область,2021,,,99.73,,,
        Ленинградская область,2021,,,99.74,,,
        Ленинградская область,2021,,,99.68,,,
        Ленинградская область,2021,,,99.63,,,
        Ленинградская область,2021,,,99.84,,,
        Мурманская область,2021,,,100.62,,,
        Мурманская область,2021,,,100.8,,,
        Мурманская область,2021,,,100.97,,,
        Мурманская область,2021,,,100.85,,,
        Мурманская область,2021,,,100.76,,,
        Мурманская область,2021,,,100.84,,,
        Мурманская область,2021,,,100.7,,,
        Мурманская область,2021,,,100.85,,,
        Мурманская область,2021,,,100.73,,,
        Мурманская область,2021,,,100.86,,,
        Мурманская область,2021,,,100.38,,,
        Мурманская область,2021,,,100.42,,,
        Мурманская область,2021,,,100.82,,,
        Мурманская область,2021,,,100.87,,,
        Мурманская область,2021,,,100.71,,,
        Мурманская область,2021,,,100.92,,,
        Мурманская область,2021,,,100.52,,,
        Мурманская область,2021,,,100.73,,,
        Мурманская область,2021,,,100.58,,,
        Новгородская область,2021,,,100.23,,,
        Новгородская область,2021,,,100.04,,,
        Новгородская область,2021,,,100.3,,,
        Новгородская область,2021,,,100.15,,,
        Новгородская область,2021,,,98.39,,,
        Новгородская область,2021,,,99.92,,,
        Новгородская область,2021,,,100.68,,,
        Новгородская область,2021,,,100.51,,,
        Новгородская область,2021,,,100.11,,,
        Новгородская область,2021,,,100.55,,,
        Новгородская область,2021,,,99.7,,,
        Новгородская область,2021,,,99.7,,,
        Новгородская область,2021,,,100.55,,,
        Новгородская область,2021,,,100.09764705882354,,,
        Новгородская область,2021,,,100.49,,,
        Новгородская область,2021,,,99.9,,,
        Новгородская область,2021,,,100.27,,,
        Новгородская область,2021,,,100.17,,,
        Новгородская область,2021,,,100.09764705882354,,,
        Псковская область,2021,,,100.23,,,
        Псковская область,2021,,,99.63,,,
        Псковская область,2021,,,100.55,,,
        Псковская область,2021,,,100.63,,,
        Псковская область,2021,,,99.58,,,
        Псковская область,2021,,,99.96,,,
        Псковская область,2021,,,101.82,,,
        Псковская область,2021,,,100.0,,,
        Псковская область,2021,,,99.93,,,
        Псковская область,2021,,,101.23,,,
        Псковская область,2021,,,99.6,,,
        Псковская область,2021,,,99.59,,,
        Псковская область,2021,,,100.26,,,
        Псковская область,2021,,,100.32,,,
        Псковская область,2021,,,100.43,,,
        Псковская область,2021,,,99.15,,,
        Псковская область,2021,,,100.14,,,
        Псковская область,2021,,,99.53,,,
        Псковская область,2021,,,100.32,,,
    Северо-Западный федеральный округ,2022,,,100.61,,,
    Северо-Западный федеральный округ,2022,,,100.76,,,
    Северо-Западный федеральный округ,2022,,,100.61,,,
    Северо-Западный федеральный округ,2022,,,100.7,,,
    Северо-Западный федеральный округ,2022,,,100.6,,,
    Северо-Западный федеральный округ,2022,,,100.5,,,
    Северо-Западный федеральный округ,2022,,,100.61,,,
    Северо-Западный федеральный округ,2022,,,100.6,,,
    Северо-Западный федеральный округ,2022,,,100.72,,,
    Северо-Западный федеральный округ,2022,,,100.63,,,
    Северо-Западный федеральный округ,2022,,,100.78,,,
    Северо-Западный федеральный округ,2022,,,100.75,,,
    Северо-Западный федеральный округ,2022,,,100.55,,,
    Северо-Западный федеральный округ,2022,,,100.58,,,
    Северо-Западный федеральный округ,2022,,,100.57,,,
    Северо-Западный федеральный округ,2022,,,100.57,,,
    Северо-Западный федеральный округ,2022,,,100.56,,,
    Северо-Западный федеральный округ,2022,,,100.67,,,
    Северо-Западный федеральный округ,2022,,,100.73,,,
        Республика Карелия,2022,,,100.66,,,
        Республика Карелия,2022,,,100.81,,,
        Республика Карелия,2022,,,100.64,,,
        Республика Карелия,2022,,,100.77,,,
        Республика Карелия,2022,,,100.45,,,
        Республика Карелия,2022,,,100.84,,,
        Республика Карелия,2022,,,100.62,,,
        Республика Карелия,2022,,,100.65,,,
        Республика Карелия,2022,,,100.72,,,
        Республика Карелия,2022,,,100.62,,,
        Республика Карелия,2022,,,100.77,,,
        Республика Карелия,2022,,,100.77,,,
        Республика Карелия,2022,,,100.55,,,
        Республика Карелия,2022,,,100.57,,,
        Республика Карелия,2022,,,100.82,,,
        Республика Карелия,2022,,,100.59,,,
        Республика Карелия,2022,,,100.6,,,
        Республика Карелия,2022,,,100.72,,,
        Республика Карелия,2022,,,100.55,,,
        Республика Коми,2022,,,100.66,,,
        Республика Коми,2022,,,100.67,,,
        Республика Коми,2022,,,100.62,,,
        Республика Коми,2022,,,100.72,,,
        Республика Коми,2022,,,100.43,,,
        Республика Коми,2022,,,100.82,,,
        Республика Коми,2022,,,100.55,,,
        Республика Коми,2022,,,100.54,,,
        Республика Коми,2022,,,100.68,,,
        Республика Коми,2022,,,100.63,,,
        Республика Коми,2022,,,100.7,,,
        Республика Коми,2022,,,100.71,,,
        Республика Коми,2022,,,100.52,,,
        Республика Коми,2022,,,100.53,,,
        Республика Коми,2022,,,100.52,,,
        Республика Коми,2022,,,100.5,,,
        Республика Коми,2022,,,100.56,,,
        Республика Коми,2022,,,100.54,,,
        Республика Коми,2022,,,100.67,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.01533333333332,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.8,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.13,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.08,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.92,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.61,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.11,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.05,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.31,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.16,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.01533333333332,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.94,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.14,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.97,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.02,,,
            Ненецкий автономный округ (Архангельская область),2022,,,100.96,,,
            Ненецкий автономный округ (Архангельская область),2022,,,101.03,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.86,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,101.04,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.88,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.99,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.92,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.69,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.79,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.85,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.835,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.89,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.97,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.96,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.68,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.75,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.76,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.78,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.78,,,
            Архангельская область (кроме Ненецкого автономного округа),2022,,,100.77,,,
